regime,future_idx,method,family,method_type,true_val,curr_val,estimate,error,valid,catastrophic,beats_current,improve_ratio
mixed_pow_rat,150,pade_23,pade,trajectory,0.11755154,0.15907425,0.11753909,1.245e-05,1,0,1,3335.572914
mixed_pow_rat,150,pade_31,pade,trajectory,0.11755154,0.15907425,0.11885509,0.00130355,1,0,1,31.85348
mixed_pow_rat,150,pade_32,pade,trajectory,0.11755154,0.15907425,0.11753497,1.657e-05,1,0,1,2506.115355
mixed_pow_rat,150,levin_t1,levin,limit,0.11755154,0.15907425,0.0923272,0.02522434,1,0,1,1.646137
mixed_pow_rat,150,levin_t2,levin,limit,0.11755154,0.15907425,0.07322252,0.04432901,1,0,0,0.936694
mixed_pow_rat,150,levin_u1,levin,limit,0.11755154,0.15907425,-0.11139887,0.22895041,1,1,0,0.181361
mixed_pow_rat,150,levin_u2,levin,limit,0.11755154,0.15907425,0.00788985,0.10966168,1,0,0,0.378644
mixed_pow_rat,150,levin_v1,levin,limit,0.11755154,0.15907425,0.00660164,0.1109499,1,0,0,0.374247
mixed_pow_rat,150,levin_v2,levin,limit,0.11755154,0.15907425,0.01869631,0.09885523,1,0,0,0.420036
mixed_pow_rat,150,weniger_d1,weniger,limit,0.11755154,0.15907425,-0.0,0.11755154,1,0,0,0.35323
mixed_pow_rat,150,weniger_d2,weniger,limit,0.11755154,0.15907425,0.0,0.11755154,1,0,0,0.35323
mixed_pow_rat,150,brezinski_theta1,brezinski,limit,0.11755154,0.15907425,0.091309,0.02624254,1,0,1,1.582267
mixed_pow_rat,150,brezinski_theta2,brezinski,limit,0.11755154,0.15907425,0.05704231,0.06050923,1,0,0,0.686221
mixed_pow_rat,150,neville_2,neville,trajectory,0.11755154,0.15907425,0.11849911,0.00094757,1,0,1,43.82023
mixed_pow_rat,150,neville_3,neville,trajectory,0.11755154,0.15907425,0.1177262,0.00017466,1,0,1,237.736756
mixed_pow_rat,150,neville_4,neville,trajectory,0.11755154,0.15907425,0.11758906,3.752e-05,1,0,1,1106.574612
mixed_pow_rat,150,anderson_1,anderson,limit,0.11755154,0.15907425,0.15759098,0.04003944,1,0,1,1.037045
mixed_pow_rat,150,anderson_2,anderson,limit,0.11755154,0.15907425,0.15611875,0.03856721,1,0,1,1.076632
mixed_pow_rat,150,anderson_3,anderson,limit,0.11755154,0.15907425,0.15465889,0.03710736,1,0,1,1.118989
mixed_pow_rat,150,median_ensemble,ensemble,trajectory,0.11755154,0.15907425,0.0923272,0.02522434,1,0,1,1.646137
mixed_pow_rat,150,stability_weighted,ensemble,trajectory,0.11755154,0.15907425,0.07209753,0.04545401,1,0,0,0.91351
mixed_pow_rat,150,best_shanks_wynn,ensemble,limit,0.11755154,0.15907425,0.0923272,0.02522434,1,0,1,1.646137
mixed_pow_rat,1000,current_value,baseline,limit,0.03692851,0.15907425,0.15907425,0.12214575,1,0,0,1.0
mixed_pow_rat,1000,linear,baseline,trajectory,0.03692851,0.15907425,,,0,1,0,
mixed_pow_rat,1000,log_linear,baseline,trajectory,0.03692851,0.15907425,0.05390089,0.01697238,1,0,1,7.196736
mixed_pow_rat,1000,geom_avg_diff,baseline,limit,0.03692851,0.15907425,0.09430577,0.05737727,1,0,1,2.128818
mixed_pow_rat,1000,richardson_1,richardson,trajectory,0.03692851,0.15907425,0.05059636,0.01366786,1,0,1,8.936714
mixed_pow_rat,1000,richardson_2,richardson,trajectory,0.03692851,0.15907425,0.04080079,0.00387229,1,0,1,31.543546
mixed_pow_rat,1000,richardson_3,richardson,trajectory,0.03692851,0.15907425,0.04080076,0.00387225,1,0,1,31.543866
mixed_pow_rat,1000,richardson_a05,richardson,trajectory,0.03692851,0.15907425,0.05325124,0.01632273,1,0,1,7.483168
mixed_pow_rat,1000,richardson_a10,richardson,trajectory,0.03692851,0.15907425,0.11234989,0.07542138,1,0,1,1.619511
mixed_pow_rat,1000,richardson_a20,richardson,trajectory,0.03692851,0.15907425,0.15719565,0.12026714,1,0,1,1.01562
mixed_pow_rat,1000,single_exp_fit,parametric,trajectory,0.03692851,0.15907425,0.11658788,0.07965937,1,0,1,1.533351
mixed_pow_rat,1000,double_exp_fit,parametric,trajectory,0.03692851,0.15907425,0.08886891,0.0519404,1,0,1,2.351652
mixed_pow_rat,1000,rational_fit,parametric,trajectory,0.03692851,0.15907425,0.04801051,0.01108201,1,0,1,11.021989
mixed_pow_rat,1000,log_fit,parametric,trajectory,0.03692851,0.15907425,0.12005718,0.08312867,1,0,1,1.469358
mixed_pow_rat,1000,shanks_1,shanks,limit,0.03692851,0.15907425,0.0923272,0.05539869,1,0,1,2.204849
mixed_pow_rat,1000,shanks_2,shanks,limit,0.03692851,0.15907425,0.05810096,0.02117245,1,0,1,5.769088
mixed_pow_rat,1000,shanks_3,shanks,limit,0.03692851,0.15907425,0.03987515,0.00294665,1,0,1,41.452456
mixed_pow_rat,1000,shanks_4,shanks,limit,0.03692851,0.15907425,0.03951433,0.00258583,1,0,1,47.236614
mixed_pow_rat,1000,wynn_eps_1,wynn_eps,limit,0.03692851,0.15907425,0.0923272,0.05539869,1,0,1,2.204849
mixed_pow_rat,1000,wynn_eps_2,wynn_eps,limit,0.03692851,0.15907425,0.06985327,0.03292476,1,0,1,3.709844
mixed_pow_rat,1000,wynn_eps_3,wynn_eps,limit,0.03692851,0.15907425,0.0585406,0.02161209,1,0,1,5.651732
mixed_pow_rat,1000,wynn_rho_1,wynn_rho,limit,0.03692851,0.15907425,0.02457702,0.01235148,1,0,1,9.889155
mixed_pow_rat,1000,wynn_rho_2,wynn_rho,limit,0.03692851,0.15907425,0.01947644,0.01745206,1,0,1,6.99893
mixed_pow_rat,1000,wynn_rho_3,wynn_rho,limit,0.03692851,0.15907425,0.01614926,0.02077925,1,0,1,5.878257
mixed_pow_rat,1000,pade_11,pade,trajectory,0.03692851,0.15907425,0.04747932,0.01055082,1,0,1,11.576899
mixed_pow_rat,1000,pade_12,pade,trajectory,0.03692851,0.15907425,0.02721777,0.00971073,1,0,1,12.578429
mixed_pow_rat,1000,pade_13,pade,trajectory,0.03692851,0.15907425,0.07968648,0.04275798,1,0,1,2.856677
mixed_pow_rat,1000,pade_21,pade,trajectory,0.03692851,0.15907425,-0.04578296,0.08271146,1,0,1,1.476769
mixed_pow_rat,1000,pade_22,pade,trajectory,0.03692851,0.15907425,0.03981871,0.00289021,1,0,1,42.261924
mixed_pow_rat,1000,pade_23,pade,trajectory,0.03692851,0.15907425,0.03427184,0.00265667,1,0,1,45.977061
mixed_pow_rat,1000,pade_31,pade,trajectory,0.03692851,0.15907425,0.92584594,0.88891743,1,1,0,0.13741
mixed_pow_rat,1000,pade_32,pade,trajectory,0.03692851,0.15907425,0.03094026,0.00598825,1,0,1,20.397576
mixed_pow_rat,1000,levin_t1,levin,limit,0.03692851,0.15907425,0.0923272,0.05539869,1,0,1,2.204849
mixed_pow_rat,1000,levin_t2,levin,limit,0.03692851,0.15907425,0.07322252,0.03629402,1,0,1,3.365451
mixed_pow_rat,1000,levin_u1,levin,limit,0.03692851,0.15907425,-0.11139887,0.14832737,1,0,0,0.823488
mixed_pow_rat,1000,levin_u2,levin,limit,0.03692851,0.15907425,0.00788985,0.02903865,1,0,1,4.206316
mixed_pow_rat,1000,levin_v1,levin,limit,0.03692851,0.15907425,0.00660164,0.03032686,1,0,1,4.027642
mixed_pow_rat,1000,levin_v2,levin,limit,0.03692851,0.15907425,0.01869631,0.0182322,1,0,1,6.699452
mixed_pow_rat,1000,weniger_d1,weniger,limit,0.03692851,0.15907425,-0.0,0.03692851,1,0,1,3.307628
mixed_pow_rat,1000,weniger_d2,weniger,limit,0.03692851,0.15907425,0.0,0.03692851,1,0,1,3.307628
mixed_pow_rat,1000,brezinski_theta1,brezinski,limit,0.03692851,0.15907425,0.091309,0.05438049,1,0,1,2.246132
mixed_pow_rat,1000,brezinski_theta2,brezinski,limit,0.03692851,0.15907425,0.05704231,0.0201138,1,0,1,6.072733
mixed_pow_rat,1000,neville_2,neville,trajectory,0.03692851,0.15907425,0.0530425,0.016114,1,0,1,7.580102
mixed_pow_rat,1000,neville_3,neville,trajectory,0.03692851,0.15907425,0.04435119,0.00742269,1,0,1,16.455728
mixed_pow_rat,1000,neville_4,neville,trajectory,0.03692851,0.15907425,0.04099904,0.00407053,1,0,1,30.007328
mixed_pow_rat,1000,anderson_1,anderson,limit,0.03692851,0.15907425,0.15759098,0.12066247,1,0,1,1.012293
mixed_pow_rat,1000,anderson_2,anderson,limit,0.03692851,0.15907425,0.15611875,0.11919024,1,0,1,1.024797
mixed_pow_rat,1000,anderson_3,anderson,limit,0.03692851,0.15907425,0.15465889,0.11773039,1,0,1,1.037504
mixed_pow_rat,1000,median_ensemble,ensemble,trajectory,0.03692851,0.15907425,0.06397711,0.02704861,1,0,1,4.515787
mixed_pow_rat,1000,stability_weighted,ensemble,trajectory,0.03692851,0.15907425,0.07039945,0.03347094,1,0,1,3.649307
mixed_pow_rat,1000,best_shanks_wynn,ensemble,limit,0.03692851,0.15907425,0.0923272,0.05539869,1,0,1,2.204849
mixed_pow_rat,5000,current_value,baseline,limit,0.01862659,0.15907425,0.15907425,0.14044766,1,0,0,1.0
mixed_pow_rat,5000,linear,baseline,trajectory,0.01862659,0.15907425,,,0,1,0,
mixed_pow_rat,5000,log_linear,baseline,trajectory,0.01862659,0.15907425,0.02921506,0.01058847,1,0,1,13.264207
mixed_pow_rat,5000,geom_avg_diff,baseline,limit,0.01862659,0.15907425,0.09430572,0.07567913,1,0,1,1.855831
mixed_pow_rat,5000,richardson_1,richardson,trajectory,0.01862659,0.15907425,0.02329589,0.00466931,1,0,1,30.078918
mixed_pow_rat,5000,richardson_2,richardson,trajectory,0.01862659,0.15907425,0.01542984,0.00319675,1,0,1,43.934585
mixed_pow_rat,5000,richardson_3,richardson,trajectory,0.01862659,0.15907425,0.0154298,0.00319678,1,0,1,43.934049
mixed_pow_rat,5000,richardson_a05,richardson,trajectory,0.01862659,0.15907425,0.0276155,0.00898892,1,0,1,15.624536
mixed_pow_rat,5000,richardson_a10,richardson,trajectory,0.01862659,0.15907425,0.10816483,0.08953824,1,0,1,1.568577
mixed_pow_rat,5000,richardson_a20,richardson,trajectory,0.01862659,0.15907425,0.15707673,0.13845014,1,0,1,1.014428
mixed_pow_rat,5000,single_exp_fit,parametric,trajectory,0.01862659,0.15907425,0.11658788,0.09796129,1,0,1,1.433706
mixed_pow_rat,5000,double_exp_fit,parametric,trajectory,0.01862659,0.15907425,0.08886865,0.07024207,1,0,1,1.999481
mixed_pow_rat,5000,rational_fit,parametric,trajectory,0.01862659,0.15907425,0.0354697,0.01684311,1,0,1,8.338582
mixed_pow_rat,5000,log_fit,parametric,trajectory,0.01862659,0.15907425,0.09740281,0.07877623,1,0,1,1.782869
mixed_pow_rat,5000,shanks_1,shanks,limit,0.01862659,0.15907425,0.0923272,0.07370061,1,0,1,1.905651
mixed_pow_rat,5000,shanks_2,shanks,limit,0.01862659,0.15907425,0.05810096,0.03947437,1,0,1,3.557946
mixed_pow_rat,5000,shanks_3,shanks,limit,0.01862659,0.15907425,0.03987515,0.02124857,1,0,1,6.609748
mixed_pow_rat,5000,shanks_4,shanks,limit,0.01862659,0.15907425,0.03951433,0.02088775,1,0,1,6.723926
mixed_pow_rat,5000,wynn_eps_1,wynn_eps,limit,0.01862659,0.15907425,0.0923272,0.07370061,1,0,1,1.905651
mixed_pow_rat,5000,wynn_eps_2,wynn_eps,limit,0.01862659,0.15907425,0.06985327,0.05122668,1,0,1,2.74169
mixed_pow_rat,5000,wynn_eps_3,wynn_eps,limit,0.01862659,0.15907425,0.0585406,0.03991401,1,0,1,3.518756
mixed_pow_rat,5000,wynn_rho_1,wynn_rho,limit,0.01862659,0.15907425,0.02457702,0.00595043,1,0,1,23.602925
mixed_pow_rat,5000,wynn_rho_2,wynn_rho,limit,0.01862659,0.15907425,0.01947644,0.00084986,1,0,1,165.260076
mixed_pow_rat,5000,wynn_rho_3,wynn_rho,limit,0.01862659,0.15907425,0.01614926,0.00247733,1,0,1,56.693227
mixed_pow_rat,5000,pade_11,pade,trajectory,0.01862659,0.15907425,0.03484804,0.01622146,1,0,1,8.658142
mixed_pow_rat,5000,pade_12,pade,trajectory,0.01862659,0.15907425,0.00602866,0.01259793,1,0,1,11.148474
mixed_pow_rat,5000,pade_13,pade,trajectory,0.01862659,0.15907425,-0.00156958,0.02019616,1,0,1,6.954176
mixed_pow_rat,5000,pade_21,pade,trajectory,0.01862659,0.15907425,,,0,1,0,
mixed_pow_rat,5000,pade_22,pade,trajectory,0.01862659,0.15907425,0.02523097,0.00660439,1,0,1,21.26582
mixed_pow_rat,5000,pade_23,pade,trajectory,0.01862659,0.15907425,0.01015834,0.00846825,1,0,1,16.58521
mixed_pow_rat,5000,pade_31,pade,trajectory,0.01862659,0.15907425,30.4740906,30.45546401,1,1,0,0.004612
mixed_pow_rat,5000,pade_32,pade,trajectory,0.01862659,0.15907425,-0.03707138,0.05569797,1,0,1,2.521594
mixed_pow_rat,5000,levin_t1,levin,limit,0.01862659,0.15907425,0.0923272,0.07370061,1,0,1,1.905651
mixed_pow_rat,5000,levin_t2,levin,limit,0.01862659,0.15907425,0.07322252,0.05459594,1,0,1,2.572493
mixed_pow_rat,5000,levin_u1,levin,limit,0.01862659,0.15907425,-0.11139887,0.13002545,1,0,1,1.080155
mixed_pow_rat,5000,levin_u2,levin,limit,0.01862659,0.15907425,0.00788985,0.01073673,1,0,1,13.081045
mixed_pow_rat,5000,levin_v1,levin,limit,0.01862659,0.15907425,0.00660164,0.01202495,1,0,1,11.679693
mixed_pow_rat,5000,levin_v2,levin,limit,0.01862659,0.15907425,0.01869631,6.972e-05,1,0,1,2014.467154
mixed_pow_rat,5000,weniger_d1,weniger,limit,0.01862659,0.15907425,-0.0,0.01862659,1,0,1,7.540172
mixed_pow_rat,5000,weniger_d2,weniger,limit,0.01862659,0.15907425,0.0,0.01862659,1,0,1,7.540172
mixed_pow_rat,5000,brezinski_theta1,brezinski,limit,0.01862659,0.15907425,0.091309,0.07268241,1,0,1,1.932347
mixed_pow_rat,5000,brezinski_theta2,brezinski,limit,0.01862659,0.15907425,0.05704231,0.03841572,1,0,1,3.655995
mixed_pow_rat,5000,neville_2,neville,trajectory,0.01862659,0.15907425,0.04256248,0.0239359,1,0,1,5.867659
mixed_pow_rat,5000,neville_3,neville,trajectory,0.01862659,0.15907425,0.03166991,0.01304333,1,0,1,10.76778
mixed_pow_rat,5000,neville_4,neville,trajectory,0.01862659,0.15907425,0.02714848,0.0085219,1,0,1,16.480797
mixed_pow_rat,5000,anderson_1,anderson,limit,0.01862659,0.15907425,0.15759098,0.13896439,1,0,1,1.010674
mixed_pow_rat,5000,anderson_2,anderson,limit,0.01862659,0.15907425,0.15611875,0.13749216,1,0,1,1.021496
mixed_pow_rat,5000,anderson_3,anderson,limit,0.01862659,0.15907425,0.15465889,0.13603231,1,0,1,1.032458
mixed_pow_rat,5000,median_ensemble,ensemble,trajectory,0.01862659,0.15907425,0.04898805,0.03036147,1,0,1,4.625852
mixed_pow_rat,5000,stability_weighted,ensemble,trajectory,0.01862659,0.15907425,0.06915088,0.0505243,1,0,1,2.779804
mixed_pow_rat,5000,best_shanks_wynn,ensemble,limit,0.01862659,0.15907425,0.0923272,0.07370061,1,0,1,1.905651
multiphase,150,current_value,baseline,limit,0.1824755,0.20910868,0.20910868,0.02663319,1,0,0,1.0
multiphase,150,linear,baseline,trajectory,0.1824755,0.20910868,0.09834089,0.08413461,1,0,0,0.316554
multiphase,150,log_linear,baseline,trajectory,0.1824755,0.20910868,0.16924691,0.01322858,1,0,1,2.013306
multiphase,150,geom_avg_diff,baseline,limit,0.1824755,0.20910868,0.18807072,0.00559522,1,0,1,4.75999
multiphase,150,richardson_1,richardson,trajectory,0.1824755,0.20910868,0.18549864,0.00302315,1,0,1,8.809759
multiphase,150,richardson_2,richardson,trajectory,0.1824755,0.20910868,0.18936719,0.00689169,1,0,1,3.864537
multiphase,150,richardson_3,richardson,trajectory,0.1824755,0.20910868,0.18936719,0.00689169,1,0,1,3.864537
multiphase,150,richardson_a05,richardson,trajectory,0.1824755,0.20910868,0.17137353,0.01110197,1,0,1,2.398961
multiphase,150,richardson_a10,richardson,trajectory,0.1824755,0.20910868,0.18554521,0.00306972,1,0,1,8.676109
multiphase,150,richardson_a20,richardson,trajectory,0.1824755,0.20910868,0.20473998,0.02226449,1,0,1,1.196218
multiphase,150,single_exp_fit,parametric,trajectory,0.1824755,0.20910868,0.20153856,0.01906306,1,0,1,1.39711
multiphase,150,double_exp_fit,parametric,trajectory,0.1824755,0.20910868,0.1826158,0.0001403,1,0,1,189.831999
multiphase,150,rational_fit,parametric,trajectory,0.1824755,0.20910868,0.18352428,0.00104878,1,0,1,25.394428
multiphase,150,log_fit,parametric,trajectory,0.1824755,0.20910868,0.19863271,0.01615721,1,0,1,1.648378
multiphase,150,shanks_1,shanks,limit,0.1824755,0.20910868,0.17528305,0.00719245,1,0,1,3.702936
multiphase,150,shanks_2,shanks,limit,0.1824755,0.20910868,0.23824539,0.05576989,1,0,0,0.477555
multiphase,150,shanks_3,shanks,limit,0.1824755,0.20910868,0.23391474,0.05143924,1,0,0,0.51776
multiphase,150,shanks_4,shanks,limit,0.1824755,0.20910868,0.23767281,0.05519731,1,0,0,0.482509
multiphase,150,wynn_eps_1,wynn_eps,limit,0.1824755,0.20910868,0.17528305,0.00719245,1,0,1,3.702936
multiphase,150,wynn_eps_2,wynn_eps,limit,0.1824755,0.20910868,0.10103388,0.08144162,1,0,0,0.327022
multiphase,150,wynn_eps_3,wynn_eps,limit,0.1824755,0.20910868,0.07062651,0.11184898,1,0,0,0.238117
multiphase,150,wynn_rho_1,wynn_rho,limit,0.1824755,0.20910868,0.14085166,0.04162384,1,0,0,0.639854
multiphase,150,wynn_rho_2,wynn_rho,limit,0.1824755,0.20910868,0.25999921,0.07752371,1,0,0,0.343549
multiphase,150,wynn_rho_3,wynn_rho,limit,0.1824755,0.20910868,0.05434242,0.12813308,1,0,0,0.207856
multiphase,150,pade_11,pade,trajectory,0.1824755,0.20910868,0.18876871,0.00629321,1,0,1,4.232052
multiphase,150,pade_12,pade,trajectory,0.1824755,0.20910868,0.19185322,0.00937773,1,0,1,2.840047
multiphase,150,pade_13,pade,trajectory,0.1824755,0.20910868,0.16007741,0.02239809,1,0,1,1.189083
multiphase,150,pade_21,pade,trajectory,0.1824755,0.20910868,0.19165745,0.00918195,1,0,1,2.900602
multiphase,150,pade_22,pade,trajectory,0.1824755,0.20910868,0.18839946,0.00592396,1,0,1,4.495842
multiphase,150,pade_23,pade,trajectory,0.1824755,0.20910868,0.18190813,0.00056737,1,0,1,46.941651
multiphase,150,pade_31,pade,trajectory,0.1824755,0.20910868,0.16949729,0.01297821,1,0,1,2.052147
multiphase,150,pade_32,pade,trajectory,0.1824755,0.20910868,0.18065559,0.00181991,1,0,1,14.634347
multiphase,150,levin_t1,levin,limit,0.1824755,0.20910868,0.17528305,0.00719245,1,0,1,3.702936
multiphase,150,levin_t2,levin,limit,0.1824755,0.20910868,0.0578081,0.1246674,1,0,0,0.213634
multiphase,150,levin_u1,levin,limit,0.1824755,0.20910868,0.11626034,0.06621516,1,0,0,0.402222
multiphase,150,levin_u2,levin,limit,0.1824755,0.20910868,0.25613302,0.07365752,1,0,0,0.361581
multiphase,150,levin_v1,levin,limit,0.1824755,0.20910868,0.25760763,0.07513214,1,0,0,0.354485
multiphase,150,levin_v2,levin,limit,0.1824755,0.20910868,0.19402682,0.01155132,1,0,1,2.305639
multiphase,150,weniger_d1,weniger,limit,0.1824755,0.20910868,-0.0,0.1824755,1,1,0,0.145955
multiphase,150,weniger_d2,weniger,limit,0.1824755,0.20910868,0.0,0.1824755,1,1,0,0.145955
multiphase,150,brezinski_theta1,brezinski,limit,0.1824755,0.20910868,0.17466645,0.00780905,1,0,1,3.410556
multiphase,150,brezinski_theta2,brezinski,limit,0.1824755,0.20910868,0.23335507,0.05087957,1,0,0,0.523455
multiphase,150,neville_2,neville,trajectory,0.1824755,0.20910868,0.18570538,0.00322989,1,0,1,8.245858
multiphase,150,neville_3,neville,trajectory,0.1824755,0.20910868,0.18365749,0.00118199,1,0,1,22.532428
multiphase,150,neville_4,neville,trajectory,0.1824755,0.20910868,0.18276427,0.00028877,1,0,1,92.230012
multiphase,150,anderson_1,anderson,limit,0.1824755,0.20910868,0.20871528,0.02623978,1,0,1,1.014993
multiphase,150,anderson_2,anderson,limit,0.1824755,0.20910868,0.20830486,0.02582936,1,0,1,1.031121
multiphase,150,anderson_3,anderson,limit,0.1824755,0.20910868,0.20787738,0.02540188,1,0,1,1.048473
multiphase,150,median_ensemble,ensemble,trajectory,0.1824755,0.20910868,0.18039085,0.00208465,1,0,1,12.775839
multiphase,150,stability_weighted,ensemble,trajectory,0.1824755,0.20910868,0.18475385,0.00227835,1,0,1,11.689658
multiphase,150,best_shanks_wynn,ensemble,limit,0.1824755,0.20910868,0.17528305,0.00719245,1,0,1,3.702936
multiphase,1000,current_value,baseline,limit,0.0725,0.20910868,0.20910868,0.13660868,1,0,0,1.0
multiphase,1000,linear,baseline,trajectory,0.0725,0.20910868,,,0,1,0,
multiphase,1000,log_linear,baseline,trajectory,0.0725,0.20910868,0.08530813,0.01280813,1,0,1,10.66578
multiphase,1000,geom_avg_diff,baseline,limit,0.0725,0.20910868,0.17887573,0.10637573,1,0,1,1.284209
multiphase,1000,richardson_1,richardson,trajectory,0.0725,0.20910868,0.15655872,0.08405872,1,0,1,1.625158
multiphase,1000,richardson_2,richardson,trajectory,0.0725,0.20910868,0.16764341,0.09514341,1,0,1,1.435819
multiphase,1000,richardson_3,richardson,trajectory,0.0725,0.20910868,0.16764341,0.09514341,1,0,1,1.435819
multiphase,1000,richardson_a05,richardson,trajectory,0.0725,0.20910868,0.10095594,0.02845594,1,0,1,4.800709
multiphase,1000,richardson_a10,richardson,trajectory,0.0725,0.20910868,0.15680155,0.08430155,1,0,1,1.620477
multiphase,1000,richardson_a20,richardson,trajectory,0.0725,0.20910868,0.19941751,0.12691751,1,0,1,1.076358
multiphase,1000,single_exp_fit,parametric,trajectory,0.0725,0.20910868,0.20071867,0.12821867,1,0,1,1.065435
multiphase,1000,double_exp_fit,parametric,trajectory,0.0725,0.20910868,0.10838875,0.03588875,1,0,1,3.806449
multiphase,1000,rational_fit,parametric,trajectory,0.0725,0.20910868,0.1521041,0.0796041,1,0,1,1.716101
multiphase,1000,log_fit,parametric,trajectory,0.0725,0.20910868,0.14454059,0.07204059,1,0,1,1.896274
multiphase,1000,shanks_1,shanks,limit,0.0725,0.20910868,0.17528305,0.10278305,1,0,1,1.329097
multiphase,1000,shanks_2,shanks,limit,0.0725,0.20910868,0.23824539,0.16574539,1,0,0,0.824208
multiphase,1000,shanks_3,shanks,limit,0.0725,0.20910868,0.23391474,0.16141474,1,0,0,0.846321
multiphase,1000,shanks_4,shanks,limit,0.0725,0.20910868,0.23767281,0.16517281,1,0,0,0.827065
multiphase,1000,wynn_eps_1,wynn_eps,limit,0.0725,0.20910868,0.17528305,0.10278305,1,0,1,1.329097
multiphase,1000,wynn_eps_2,wynn_eps,limit,0.0725,0.20910868,0.10103388,0.02853388,1,0,1,4.787596
multiphase,1000,wynn_eps_3,wynn_eps,limit,0.0725,0.20910868,0.07062651,0.00187349,1,0,1,72.916824
multiphase,1000,wynn_rho_1,wynn_rho,limit,0.0725,0.20910868,0.14085166,0.06835166,1,0,1,1.998615
